Date	MAS-1	MOS-60	WAS-1	WAS-43	LOS-25	L7F-1	MBL-1	MBL-11	MBL-34	MAL-57	MBS+13
7/03/1993	0.279581152	0.101995565	0.471345029	0.14619883	0.154992548	0.030259353	0.346473029	0.362033195	0.476141079	0.730627306	0.341062802
8/03/1993	0.291099476	0.114190687	0.497076023	0.141520468	0.163934426	0.030380241	0.343360996	0.393153527	0.460580913	0.710701107	0.344927536
9/03/1993	0.302617801	0.119733925	0.522807018	0.134502924	0.177347243	0.031338051	0.320539419	0.442946058	0.439834025	0.686346863	0.348792271
10/03/1993	0.305759162	0.125277162	0.543859649	0.121637427	0.207153502	0.033123483	0.336099585	0.481327801	0.455394191	0.656826568	0.354589372
11/03/1993	0.414659686	0.129711752	0.550877193	0.113450292	0.238450075	0.038172908	0.346473029	0.519709544	0.481327801	0.634686347	0.367149758
12/03/1993	0.307853403	0.131929047	0.559064327	0.107602339	0.265275708	0.044170844	0.315352697	0.507261411	0.491701245	0.619926199	0.379710145
13/03/1993	0.304712042	0.137472284	0.58245614	0.102923977	0.269746647	0.047751007	0.323651452	0.408713693	0.502074689	0.6	0.389371981
14/03/1993	0.315183246	0.137472284	0.605847953	0.102923977	0.275707899	0.052688842	0.351659751	0.346473029	0.507261411	0.575645756	0.396135266
15/03/1993	0.32565445	0.138580931	0.628070175	0.102923977	0.287630402	0.055273999	0.37966805	0.351659751	0.496887967	0.551291513	0.402898551
16/03/1993	0.336125654	0.127494457	0.647953216	0.102923977	0.302533532	0.055134512	0.408713693	0.349585062	0.522821577	0.560885609	0.409661836
17/03/1993	0.34973822	0.127494457	0.659649123	0.102923977	0.324888227	0.052186689	0.372406639	0.346473029	0.543568465	0.575645756	0.416425121
18/03/1993	0.354973822	0.125277162	0.678362573	0.105263158	0.348733234	0.046477027	0.325726141	0.343360996	0.538381743	0.560885609	0.425120773
19/03/1993	0.372774869	0.111973392	0.715789474	0.106432749	0.378539493	0.051600844	0.330912863	0.320539419	0.559128631	0.553505535	0.428985507
20/03/1993	0.37591623	0.114190687	0.78128655	0.106432749	0.43219076	0.063829194	0.325726141	0.336099585	0.579875519	0.551291513	0.433816425
21/03/1993	0.386038743	0.131929047	0.795321637	0.106432749	0.478390462	0.062294838	0.315352697	0.346473029	0.574688797	0.546125461	0.44057971
22/03/1993	0.396160209	0.099778271	0.803508772	0.106432749	0.48733234	0.058389206	0.304979253	0.315352697	0.533195021	0.54095941	0.446376812
23/03/1993	0.406282723	0.161862528	0.810526316	0.106432749	0.496274218	0.056659568	0.351659751	0.323651452	0.507261411	0.531365314	0.453140097
24/03/1993	0.413612565	0.162971175	0.801169591	0.106432749	0.518628912	0.057970745	0.367219917	0.351659751	0.507261411	0.52398524	0.458937198
25/03/1993	0.416753927	0.159645233	0.771929825	0.10877193	0.543964232	0.059002948	0.341286307	0.37966805	0.493775934	0.516605166	0.463768116
26/03/1993	0.414659686	0.150776053	0.768421053	0.115789474	0.56780924	0.061392823	0.325726141	0.408713693	0.465767635	0.501845018	0.49178744
27/03/1993	0.421989529	0.144124169	0.761403509	0.129824561	0.588673621	0.065131071	0.31120332	0.372406639	0.437759336	0.488560886	0.528502415
28/03/1993	0.424782199	0.137472284	0.743859649	0.174269006	0.614008942	0.071528869	0.335062241	0.325726141	0.424273859	0.477490775	0.566183575
29/03/1993	0.427573822	0.129711752	0.726315789	0.219883041	0.657228018	0.072124013	0.357883817	0.330912863	0.393153527	0.466420664	0.603864734
30/03/1993	0.430366492	0.127494457	0.706432749	0.276023392	0.700447094	0.074681272	0.381742739	0.325726141	0.362033195	0.455350554	0.641545894
31/03/1993	0.440837696	0.123059867	0.685380117	0.360233918	0.740685544	0.084854515	0.320539419	0.315352697	0.393153527	0.450184502	0.679227053
1/04/1993	0.448167539	0.123059867	0.661988304	0.416374269	0.780923994	0.090303802	0.320539419	0.304979253	0.442946058	0.435424354	0.707246377
2/04/1993	0.454450262	0.12195122	0.63625731	0.438596491	0.806259314	0.101127984	0.356846473	0.351659751	0.481327801	0.420664207	0.692753623
3/04/1993	0.441884817	0.120842572	0.611695906	0.447953216	0.776453055	0.106326195	0.328838174	0.367219917	0.519709544	0.414760148	0.665700483
4/04/1993	0.479232461	0.120842572	0.594152047	0.446783626	0.737704918	0.103248184	0.346473029	0.341286307	0.507261411	0.402214022	0.606763285
5/04/1993	0.516579058	0.123059867	0.576608187	0.444444444	0.690014903	0.099984191	0.364107884	0.325726141	0.408713693	0.389667897	0.544927536
6/04/1993	0.553926702	0.116407982	0.560233918	0.438596491	0.666169896	0.09936115	0.346473029	0.31120332	0.346473029	0.41697417	0.506280193
7/04/1993	0.586387435	0.11751663	0.543859649	0.415204678	0.740685544	0.103369073	0.304979253	0.335062241	0.351659751	0.450184502	0.541062802
8/04/1993	0.609424084	0.11751663	0.528654971	0.407017544	0.825633383	0.118015195	0.299792531	0.357883817	0.349585062	0.450184502	0.529468599
9/04/1993	0.640837696	0.12195122	0.523976608	0.429239766	0.889716841	0.125984545	0.323651452	0.381742739	0.346473029	0.464944649	0.500483092
10/04/1993	0.653193717	0.116407982	0.518128655	0.405847953	0.885245902	0.1360276	0.350622407	0.320539419	0.343360996	0.481180812	0.485990338
11/04/1993	0.665549738	0.119733925	0.512280702	0.419883041	0.871833085	0.140351693	0.377593361	0.320539419	0.320539419	0.483394834	0.479227053
12/04/1993	0.677905759	0.11751663	0.506432749	0.437426901	0.84947839	0.144406111	0.404564315	0.356846473	0.336099585	0.485608856	0.473429952
13/04/1993	0.69026178	0.072062084	0.500584795	0.449122807	0.825633383	0.14739113	0.43153527	0.328838174	0.346473029	0.483394834	0.466666667
14/04/1993	0.702617801	0.088691796	0.49005848	0.43625731	0.797317437	0.15260794	0.424273859	0.346473029	0.315352697	0.472324723	0.457004831
15/04/1993	0.706806283	0.105321508	0.466666667	0.426900585	0.767511177	0.163329831	0.377593361	0.364107884	0.323651452	0.457564576	0.434782609
16/04/1993	0.651308901	0.128603104	0.447953216	0.430409357	0.739195231	0.169011596	0.387966805	0.346473029	0.351659751	0.450184502	0.41352657
17/04/1993	0.611518325	0.199556541	0.428070175	0.446783626	0.718330849	0.169337065	0.417012448	0.304979253	0.37966805	0.42804428	0.393236715
18/04/1993	0.582547644	0.220620843	0.408187135	0.471345029	0.694485842	0.170908617	0.403526971	0.299792531	0.408713693	0.383763838	0.373913043
19/04/1993	0.55357801	0.286031042	0.387134503	0.497076023	0.658718331	0.169467253	0.390041494	0.323651452	0.372406639	0.339483395	0.354589372
20/04/1993	0.52460733	0.398004435	0.368421053	0.522807018	0.628912072	0.167821308	0.382780083	0.350622407	0.325726141	0.317343173	0.336231884
21/04/1993	0.49947644	0.429046563	0.355555556	0.543859649	0.621460507	0.166575225	0.346473029	0.377593361	0.330912863	0.295202952	0.325603865
22/04/1993	0.496335079	0.430155211	0.338011696	0.550877193	0.616989568	0.166668217	0.304979253	0.404564315	0.325726141	0.273062731	0.324637681
23/04/1993	0.492146597	0.450110865	0.314619883	0.559064327	0.611028316	0.168481546	0.294605809	0.43153527	0.315352697	0.273062731	0.303381643
24/04/1993	0.484816754	0.445676275	0.293567251	0.58245614	0.609538003	0.170583148	0.300829876	0.424273859	0.304979253	0.287822878	0.296618357
25/04/1993	0.465183246	0.480044346	0.277192982	0.605847953	0.616989568	0.169950808	0.324688797	0.377593361	0.351659751	0.317343173	0.284057971
26/04/1993	0.445549738	0.442350333	0.260818713	0.628070175	0.603576751	0.17088072	0.347510373	0.387966805	0.367219917	0.346863469	0.270531401
27/04/1993	0.42591623	0.474501109	0.245614035	0.647953216	0.58271237	0.171392172	0.371369295	0.417012448	0.341286307	0.324723247	0.259903382
28/04/1993	0.406282723	0.442350333	0.229239766	0.659649123	0.548435171	0.16748654	0.341286307	0.403526971	0.325726141	0.284132841	0.255072464
29/04/1993	0.376963351	0.450110865	0.214035088	0.678362573	0.511177347	0.163413523	0.289419087	0.390041494	0.31120332	0.269372694	0.243478261
30/04/1993	0.348691099	0.449002217	0.196491228	0.715789474	0.490312966	0.159824061	0.268672199	0.382780083	0.335062241	0.26199262	0.245410628
1/05/1993	0.329842932	0.446784922	0.175438596	0.78128655	0.521609538	0.155341882	0.260373444	0.346473029	0.357883817	0.256826568	0.228985507
2/05/1993	0.320418848	0.468957871	0.168421053	0.795321637	0.548435171	0.148869691	0.263485477	0.304979253	0.381742739	0.239852399	0.222222222
3/05/1993	0.310994764	0.490022173	0.162573099	0.803508772	0.539493294	0.1466472	0.26659751	0.294605809	0.320539419	0.222878229	0.216425121
4/05/1993	0.301570681	0.44345898	0.157894737	0.810526316	0.526080477	0.144815273	0.268672199	0.300829876	0.320539419	0.221402214	0.211594203
5/05/1993	0.295287958	0.474501109	0.152046784	0.801169591	0.51266766	0.143020542	0.258298755	0.324688797	0.356846473	0.221402214	0.205797101
6/05/1993	0.269109948	0.483370288	0.149707602	0.771929825	0.499254844	0.139644959	0.247925311	0.347510373	0.328838174	0.21402214	0.196135266
7/05/1993	0.258219895	0.466740576	0.159064327	0.768421053	0.485842027	0.131573319	0.247925311	0.371369295	0.346473029	0.206642066	0.187439614
8/05/1993	0.247329843	0.467849224	0.175438596	0.761403509	0.467958271	0.126588988	0.263485477	0.341286307	0.364107884	0.195571956	0.182608696
9/05/1993	0.236439791	0.466740576	0.173099415	0.743859649	0.436661699	0.121920827	0.294605809	0.289419087	0.346473029	0.188191882	0.18647343
10/05/1993	0.225549738	0.477827051	0.168421053	0.726315789	0.420268256	0.122171904	0.325726141	0.268672199	0.304979253	0.184501845	0.190338164
11/05/1993	0.214659686	0.442350333	0.164912281	0.706432749	0.405365127	0.124682667	0.362033195	0.260373444	0.299792531	0.184501845	0.192270531
12/05/1993	0.208376963	0.440133038	0.164912281	0.685380117	0.385991058	0.124859351	0.341286307	0.263485477	0.323651452	0.184501845	0.184541063
13/05/1993	0.208376963	0.477827051	0.162573099	0.661988304	0.36661699	0.124682667	0.320539419	0.26659751	0.350622407	0.180811808	0.162318841
14/05/1993	0.194764398	0.480044346	0.177777778	0.63625731	0.345752608	0.123836447	0.393153527	0.268672199	0.377593361	0.177121771	0.173913043
15/05/1993	0.195811518	0.507760532	0.205847953	0.611695906	0.326378539	0.122794945	0.43153527	0.258298755	0.404564315	0.179335793	0.178743961
16/05/1993	0.185602094	0.515521064	0.215204678	0.594152047	0.305514158	0.122376484	0.40560166	0.247925311	0.43153527	0.184501845	0.183574879
17/05/1993	0.17539267	0.528824834	0.222222222	0.576608187	0.283159463	0.122339288	0.37966805	0.247925311	0.424273859	0.189667897	0.189371981
18/05/1993	0.165183246	0.60421286	0.229239766	0.560233918	0.262295082	0.122339288	0.35373444	0.263485477	0.377593361	0.217712177	0.198067633
19/05/1993	0.154973822	0.65631929	0.232748538	0.543859649	0.247391952	0.122013818	0.341286307	0.294605809	0.387966805	0.243542435	0.217391304
20/05/1993	0.158115183	0.596452328	0.229239766	0.528654971	0.232488823	0.120786334	0.336099585	0.325726141	0.417012448	0.243542435	0.225120773
21/05/1993	0.165445026	0.60421286	0.237426901	0.523976608	0.217585693	0.120665445	0.325726141	0.362033195	0.403526971	0.236162362	0.223188406
22/05/1993	0.171727749	0.670731707	0.235087719	0.518128655	0.208643815	0.120665445	0.330912863	0.341286307	0.390041494	0.23099631	0.222222222
23/05/1993	0.168586387	0.813747228	0.231578947	0.512280702	0.219076006	0.120990915	0.351659751	0.320539419	0.382780083	0.236162362	0.215458937
24/05/1993	0.165445026	0.833702882	0.228070175	0.506432749	0.195230999	0.122701954	0.372406639	0.393153527	0.346473029	0.241328413	0.207729469
25/05/1993	0.162303665	0.811529933	0.224561404	0.500584795	0.171385991	0.126198425	0.372406639	0.43153527	0.304979253	0.243542435	0.200966184
26/05/1993	0.158115183	0.808203991	0.219883041	0.49005848	0.159463487	0.132456736	0.346473029	0.40560166	0.294605809	0.221402214	0.2
27/05/1993	0.163350785	0.786031042	0.216374269	0.466666667	0.149031297	0.134307262	0.330912863	0.37966805	0.300829876	0.199261993	0.202898551
28/05/1993	0.17382199	0.780487805	0.211695906	0.447953216	0.138599106	0.134772218	0.325726141	0.35373444	0.324688797	0.221402214	0.196135266
29/05/1993	0.193717277	0.768292683	0.210526316	0.428070175	0.132637854	0.136576248	0.325726141	0.341286307	0.347510373	0.232472325	0.184541063
30/05/1993	0.20104712	0.729490022	0.210526316	0.408187135	0.144560358	0.138975422	0.336099585	0.336099585	0.371369295	0.210332103	0.189371981
31/05/1993	0.208376963	0.800443459	0.209356725	0.387134503	0.153502235	0.140342394	0.346473029	0.325726141	0.341286307	0.188191882	0.195169082
1/06/1993	0.215706806	0.720620843	0.209356725	0.368421053	0.1609538	0.139793745	0.346473029	0.330912863	0.289419087	0.20295203	0.201932367
2/06/1993	0.209424084	0.697339246	0.207017544	0.355555556	0.171385991	0.139728652	0.351659751	0.351659751	0.268672199	0.228782288	0.206763285
3/06/1993	0.207329843	0.670731707	0.203508772	0.338011696	0.183308495	0.139542669	0.351659751	0.372406639	0.260373444	0.221402214	0.205797101
4/06/1993	0.278534031	0.647450111	0.214035088	0.314619883	0.193740686	0.139049815	0.346473029	0.372406639	0.263485477	0.21402214	0.211594203
5/06/1993	0.193717277	0.596452328	0.214035088	0.293567251	0.205663189	0.13984954	0.356846473	0.346473029	0.26659751	0.21402214	0.214492754
6/06/1993	0.187085864	0.590909091	0.210526316	0.277192982	0.214605067	0.140760854	0.367219917	0.330912863	0.268672199	0.21402214	0.206763285
7/06/1993	0.180453403	0.579822616	0.207017544	0.260818713	0.217585693	0.141783758	0.377593361	0.325726141	0.258298755	0.21402214	0.197101449
8/06/1993	0.17382199	0.539911308	0.203508772	0.245614035	0.220566319	0.144006249	0.413900415	0.325726141	0.247925311	0.21402214	0.190338164
9/06/1993	0.184293194	0.480044346	0.198830409	0.229239766	0.23099851	0.147763095	0.393153527	0.336099585	0.247925311	0.228782288	0.190338164
10/06/1993	0.183246073	0.541019956	0.194152047	0.214035088	0.2414307	0.149585724	0.336099585	0.346473029	0.263485477	0.243542435	0.192270531
11/06/1993	0.182198953	0.519955654	0.196491228	0.196491228	0.251862891	0.150357551	0.408713693	0.346473029	0.294605809	0.243542435	0.199033816
12/06/1993	0.189528796	0.460088692	0.2	0.175438596	0.262295082	0.150608628	0.477178423	0.351659751	0.325726141	0.241328413	0.203864734
13/06/1993	0.190314136	0.50443459	0.203508772	0.168421053	0.272727273	0.151631531	0.459543568	0.351659751	0.362033195	0.236162362	0.203864734
14/06/1993	0.191099476	0.490022173	0.207017544	0.162573099	0.283159463	0.15334257	0.440871369	0.346473029	0.341286307	0.23099631	0.203864734
15/06/1993	0.191884817	0.485587583	0.210526316	0.157894737	0.287630402	0.154765337	0.423236515	0.356846473	0.320539419	0.228782288	0.202898551
16/06/1993	0.192670157	0.454545455	0.208187135	0.152046784	0.268256334	0.155072208	0.398340249	0.367219917	0.393153527	0.228782288	0.199033816
17/06/1993	0.202094241	0.449002217	0.184795322	0.149707602	0.245901639	0.155751044	0.382780083	0.377593361	0.43153527	0.221402214	0.189371981
18/06/1993	0.189528796	0.417960089	0.178947368	0.159064327	0.238450075	0.155816138	0.372406639	0.413900415	0.40560166	0.21402214	0.185507246
19/06/1993	0.183246073	0.390243902	0.174269006	0.175438596	0.287630402	0.15547207	0.365145228	0.393153527	0.37966805	0.21402214	0.188405797
20/06/1993	0.187783246	0.372505543	0.169590643	0.173099415	0.329359165	0.153807527	0.372406639	0.336099585	0.35373444	0.21402214	0.177777778
21/06/1993	0.192321466	0.356984479	0.164912281	0.168421053	0.323397914	0.151808215	0.37966805	0.408713693	0.341286307	0.21402214	0.165217391
22/06/1993	0.196858639	0.344789357	0.160233918	0.164912281	0.312965723	0.149223058	0.382780083	0.477178423	0.336099585	0.21402214	0.153623188
23/06/1993	0.195811518	0.327050998	0.156725146	0.164912281	0.304023845	0.145614998	0.377593361	0.459543568	0.325726141	0.206642066	0.147826087
24/06/1993	0.189528796	0.300443459	0.152046784	0.162573099	0.293591654	0.139356687	0.382780083	0.440871369	0.330912863	0.199261993	0.163285024
25/06/1993	0.189528796	0.297117517	0.152046784	0.177777778	0.277198212	0.135255772	0.372406639	0.423236515	0.351659751	0.195571956	0.166183575
26/06/1993	0.193717277	0.281596452	0.150877193	0.205847953	0.239940387	0.133526135	0.334024896	0.398340249	0.372406639	0.191881919	0.158454106
27/06/1993	0.183944503	0.263858093	0.148538012	0.215204678	0.208643815	0.132559026	0.299792531	0.382780083	0.372406639	0.191881919	0.160386473
28/06/1993	0.174170681	0.254988914	0.147368421	0.222222222	0.211624441	0.131703507	0.265560166	0.372406639	0.346473029	0.191881919	0.163285024
29/06/1993	0.164397906	0.228381375	0.14619883	0.229239766	0.217585693	0.131145559	0.216804979	0.365145228	0.330912863	0.188191882	0.163285024
30/06/1993	0.169633508	0.2172949	0.14502924	0.232748538	0.223546945	0.132428838	0.175311203	0.372406639	0.325726141	0.180811808	0.156521739
1/07/1993	0.168586387	0.208425721	0.147368421	0.229239766	0.229508197	0.136948213	0.196058091	0.37966805	0.325726141	0.158671587	0.155555556
2/07/1993	0.160209424	0.196230599	0.153216374	0.237426901	0.236959762	0.146340329	0.206431535	0.382780083	0.336099585	0.129151292	0.158454106
3/07/1993	0.160209424	0.196230599	0.161403509	0.235087719	0.250372578	0.155760343	0.206431535	0.377593361	0.346473029	0.120295203	0.168115942
4/07/1993	0.157853403	0.184035477	0.169590643	0.231578947	0.262295082	0.162325525	0.247925311	0.382780083	0.346473029	0.125461255	0.166183575
5/07/1993	0.155497382	0.175166297	0.178947368	0.228070175	0.263785395	0.163069455	0.289419087	0.372406639	0.351659751	0.130627306	0.164251208
6/07/1993	0.153141361	0.146341463	0.187134503	0.224561404	0.260804769	0.164241145	0.330912863	0.334024896	0.351659751	0.132841328	0.15942029
7/07/1993	0.15078534	0.166297118	0.189473684	0.219883041	0.245901639	0.168723323	0.351659751	0.299792531	0.346473029	0.143911439	0.147826087
8/07/1993	0.144502618	0.164079823	0.170760234	0.216374269	0.23099851	0.180830784	0.377593361	0.265560166	0.356846473	0.162361624	0.143961353
9/07/1993	0.152879581	0.171840355	0.161403509	0.211695906	0.21609538	0.190873839	0.403526971	0.216804979	0.367219917	0.184501845	0.137198068
10/07/1993	0.160209424	0.159645233	0.159064327	0.210526316	0.20119225	0.194100635	0.395228216	0.175311203	0.377593361	0.201476015	0.136231884
11/07/1993	0.15357801	0.138580931	0.152046784	0.210526316	0.189269747	0.19394255	0.377593361	0.196058091	0.413900415	0.205166052	0.139130435
12/07/1993	0.14694555	0.146341463	0.14502924	0.209356725	0.178837556	0.196109246	0.359958506	0.206431535	0.393153527	0.208856089	0.142028986
13/07/1993	0.140314136	0.172949002	0.142690058	0.209356725	0.166915052	0.198527019	0.346473029	0.206431535	0.336099585	0.212546125	0.14589372
